name,display_name,user_id,bio,followers_count,following_count,acct_created,location
RepEsty,Elizabeth Esty,1060984272,"Mom, community advocate, and U.S. Representative for Connecticut's 5th Congressional District. This is the official account for my Congressional office.",20594,1391,2013-01-04 17:36:04,"Cheshire, CT"
RepDerekKilmer,Rep. Derek Kilmer,1058917562,Representing Washington's 6th District in the House of Representatives           FB: https://t.co/byKNKNH1UP,20676,128,2013-01-03 22:15:02,
RepAnnieKuster,Ann McLane Kuster,1058717720,Honored to serve the people of New Hampshire’s Second District in Congress.,17333,2514,2013-01-03 20:29:22,NH's 2nd District
RepJoeKennedy,Rep. Joe Kennedy III,1055907624,"Official Twitter account of Congressman Joe Kennedy III, representing Massachusetts' 4th Congressional District.",329169,669,2013-01-02 19:33:36,
RepLowenthal,Rep. Alan Lowenthal,1055730738,Proudly serving California's 47th Congressional District. http://t.co/pHmhAyCM6J,22265,3284,2013-01-02 18:11:33,"Long Beach, CA"
USRepRickNolan,US Rep. Rick Nolan,1055685948,"This is the official Twitter account for U.S Congressman Rick Nolan, proudly serving the people of Minnesota's 8th Congressional District.",10593,1062,2013-01-02 17:51:28,
RepGraceMeng,Grace Meng,1051127714,"Representing NY's 6th Congressional District - Parts of West, Central and Northeast Queens.  For specific questions or concerns, please contact my office.",20853,689,2012-12-31 20:28:41,
RepDanKildee,Rep. Dan Kildee,1045110018,"Honored to represent Michigan's Fifth Congressional District. Born & raised in Flint. Vice Ranking Member, @FSCDems. Proud husband, father & grandfather.",31362,6323,2012-12-29 15:05:47,Michigan
RepMarkTakano,Mark Takano,1037321378,"Proudly Representing California's 41st District. Member: @VetAffairsDems, @edworkforcedems, @SciCmteDems.",42649,8,2012-12-26 14:58:17,"Riverside, CA"
RepLipinski,Rep. Daniel Lipinski,1009269193,Proudly representing the people of Illinois' 3rd Congressional District. Follow me on Facebook at http://t.co/The2w76j,10378,891,2012-12-13 17:03:06,
RepDelBene,Rep. Suzan DelBene,995193054,U.S. Congresswoman representing Washington's 1st Congressional District (#WA01),21753,1810,2012-12-07 14:40:48,
RepBera,"Ami Bera, M.D.",950783972,"Proudly representing Sacramento County, California in the U.S. House of Representatives",25859,185,2012-11-16 01:39:54,"Elk Grove, California"
RepSwalwell,Rep. Eric Swalwell,942156122,"Nelson's Dad. Husband. Rep SF Bay in Congress. Sr. Dem for @cia on Intel Cmte. Fighting for all to be more, make more & dream more. #FreedomToDream",155488,7255,2012-11-11 20:26:01,"East Bay, CA & DC (CA-15)"
RepJohnDelaney,Rep. John Delaney,937723303,"Official Twitter page for Congressman John K. Delaney, representing Maryland’s Sixth Congressional District in the U.S. House of Representatives.",17421,1471,2012-11-09 20:40:22,Maryland's Sixth District
RepDannyDavis,Rep. Danny K. Davis,789244177,US House Representative for Illinois' 7th Congressional District. Serving on the Committee on Ways and Means. Following/retweeting does not equal endorsement.,8367,348,2012-08-29 12:31:09,"Chicago, IL"
RepCummings,Elijah E. Cummings,787373558,"U.S. Representative from Maryland's 7th District, dedicated to serving and empowering the people I’m sworn to represent. RT's and Follows are not endorsements.",159323,1607,2012-08-28 16:37:01,"Baltimore, MD"
RepCartwright,Matt Cartwright,776664410,Proudly representing Pennsylvania's 17th Congressional District.,9126,1915,2012-08-23 20:05:56,"Moosic, PA"
RepMarcyKaptur,Marcy Kaptur,581141508,Office of Congresswoman Marcy Kaptur. Longest serving woman in Congress and proudly representing Ohio's 9th District.,15105,574,2012-05-15 16:57:51,DC/Toledo/Northern Ohio
RepBonamici,Suzanne Bonamici,558769636,"Representing Oregon's 1st District. Working to strengthen #PublicEducation, support #WorkingFamilies, & #DefendScience. Proud mom of two grown kids.",21072,1191,2012-04-20 16:30:32,
BettyMcCollum04,Rep. Betty McCollum,516880804,Proudly representing Minnesota's Fourth District in the United States House of Representatives.,21229,1011,2012-03-06 20:52:11,Minnesota
daveloebsack,Dave Loebsack,510516465,Fighting for the hardworking people of Iowa,6669,579,2012-03-01 16:52:06,Iowa's 2nd District
RepRoybalAllard,Rep. Lucille Roybal-Allard,479872233,Proudly representing California’s 40th Congressional District. Follow me at https://t.co/KjVfmF9CaM & https://t.co/Urj0zPAr8d.,19418,2184,2012-01-31 21:30:43,
RepJeffries,Hakeem Jeffries,467823431,"Member of Congress, House Democratic Leadership, Judiciary and Budget Committee. Proudly Represent Brooklyn & Queens in the 8th Congressional District.",40244,1076,2012-01-18 21:54:44,
RepCicilline,Cicilline Office,462143773,Tweets from the press office of Congressman David N. Cicilline (D-RI).,13294,11603,2012-01-12 16:26:40,Pawtucket/Washington
RepRichardNeal,Rep. Richard Neal,442824717,"Serving the First Congressional District of Massachusetts in the United States House of Representatives, with 87 cities and towns in western & central MA",13287,29,2011-12-21 14:18:30,
RepSusanDavis,Rep. Susan Davis,432771620,Proudly representing the 53rd Congressional District of California. Serves on Armed Services and Ed & Workforce Committees,15831,153,2011-12-09 19:22:25,
GKButterfield,G. K. Butterfield,432676344,"U. S. Representative, proudly serving North Carolina's 1st Congressional District. Follow my work in Washington and #NC01.",14426,624,2011-12-09 17:17:22,
RepRickLarsen,Rep. Rick Larsen,404132211,"Born and raised in Arlington, Wash. Ranking Member, Aviation Subcommittee",15947,5159,2011-11-03 13:59:42,Washington's 2nd District
RepMcNerney,Jerry McNerney,385429543,Proudly representing California's 9th Congressional District. Learn more about my work in Congress at http://t.co/MbFWXH7J,18407,562,2011-10-05 13:52:58,"Stockton, CA"
RepJohnYarmuth,Rep. John Yarmuth,384913290,"Official Twitter Account for Congressman John Yarmuth, representing the 3rd Congressional District of Kentucky.",25593,379,2011-10-04 15:07:38,"Louisville, KY"
RepTerriSewell,Rep. Terri A. Sewell,381152398,Proud to represent the 7th Congressional District of Alabama https://t.co/xfWvIZSjrk,25570,3451,2011-09-27 20:47:50,"Washington, DC"
RepSarbanes,Rep. John Sarbanes,364415553,Representing Maryland’s 3rd District. Chair of the Democracy Reform Task Force. Fighting to put people's interests ahead of special interests.,16058,494,2011-08-29 18:44:47,Maryland
RepLindaSanchez,Linda T. Sánchez,312134473,I work for CA-38. Vice Chair @HouseDemocrats. Fmr. @HispanicCaucus Chair. Serve on the @WaysMeansCmte. Die-hard @Dodgers Fan.,26941,1822,2011-06-06 16:50:45,"Norwalk, CA & Washington, D.C."
RepStephenLynch,Rep. Stephen Lynch,310310133,The official Twitter account of Congressman Stephen F. Lynch. Proudly serving the 8th Congressional District of Massachusetts.,15529,384,2011-06-03 14:48:36,"Washington, D.C. / Boston, MA"
Call_Me_Dutch,Dutch Ruppersberger,305620929,"U.S. Congressman serving Maryland's 2nd District. Member of House Appropriations Committee. Loves all things Baltimore esp. the Ravens, Orioles and crabs.",12877,1842,2011-05-26 14:39:08,"Washington, DC"
RepBobbyRush,Bobby L. Rush,305216911,The official twitter account of Rep. Bobby L. Rush.  For official policy please see http://t.co/biKpeeMhCz.  RT does NOT constitute an endorsement.,13431,206,2011-05-25 20:59:25,D.C./Chicago & SW Suburbs
RepThompson,Mike Thompson,303861808,Rep. Mike Thompson represents California's 5th Congressional District and chairs the House Gun Violence Prevention Task Force.,20063,190,2011-05-23 14:58:06,"St. Helena, CA"
RepZoeLofgren,Rep. Zoe Lofgren,267938462,"Member of Congress Proudly Representing CA's 19th Congressional District in Silicon Valley's cities of San Jose, Morgan Hill & Gilroy",29024,106,2011-03-17 21:06:21,
RepRichmond,Rep Cedric Richmond,267854863,Representing the 2nd Congressional District of Louisiana and the Who Dat Nation.  @OfficialCBC Chairman,22762,866,2011-03-17 17:30:45,
RepMaloney,Carolyn  B. Maloney,258900199,"New York's 12th Congressional District - Manhattan, Brooklyn & Queens",24054,3327,2011-02-28 19:06:50,New York City
RepPeterDeFazio,Rep Peter DeFazio,252249233,Representing the 4th Congressional District in Oregon,22673,741,2011-02-14 20:20:20,
SanfordBishop,"Sanford Bishop, Jr.",249410485,Proudly representing Georgia's 2nd Congressional District. Ranking Member of House Appropriations Subcommittee on Agriculture  https://t.co/gQh6pvYihy,15097,784,2011-02-09 00:23:10,Georgia 2nd CD & Washington DC
RepAnnaEshoo,Rep. Anna G. Eshoo,249348006,Representing California's 18th Congressional District--the heart of Silicon Valley.,31567,878,2011-02-08 21:36:03,"Palo Alto, CA"
RepBarbaraLee,Rep. Barbara Lee,248735463,"Progressive Democrat proudly representing the #EastBay CA-13 in Congress. Working to promote economic & racial justice, peace & human rights in the US & abroad.",163264,16418,2011-02-07 16:28:28,"Washington, DC and Oakland, CA"
sethmoulton,Seth Moulton,248495200,Congressman for #MA6. Let's bring a new generation of leadership to Washington.  All Tweets are my own.,115136,2087,2011-02-07 03:35:59,"Salem, MA"
RepJimCosta,Rep. Jim Costa,245451804,Costa represents California's 16th District. He serves on the Agriculture & Natural Resources Committees. This account is for official use only.,14237,517,2011-01-31 18:42:23,
nikiinthehouse,Niki Tsongas,242892689,Proudly representing the families of the Massachusetts 3rd District.  More info at: http://t.co/mp6QlRchln,20138,1869,2011-01-25 20:57:25,
RepMcGovern,Jim McGovern,242426145,Proudly representing the people of the 2nd District of Massachusetts.,34788,498,2011-01-24 19:18:36,Massachusetts
RepYvetteClarke,Yvette D. Clarke,240812994,"Serving NY's 9th District. Chair, Multicultural Media Caucus; Co-Chair, Black Women & Girls Caucus; Co-Chair, Caribbean Caucus, At-Large Member @OfficialCBC.",37522,3825,2011-01-20 20:14:21,"Brooklyn, NY"
RepKarenBass,Congressmember Bass,239949176,"Representing California's 37th District, which includes Los Angeles, South LA, and Culver City. https://t.co/XHzgMSAQAc",60940,14425,2011-01-18 20:25:36,Los Angeles & Washington
NormaJTorres,Rep. Norma Torres,236279233,U.S. Representative for California's 35th District,10516,732,2011-01-10 06:30:14,
RepHanabusa,Colleen Hanabusa,235373000,Proudly Representing Hawaii's First Congressional District,9866,840,2011-01-08 01:13:45,"Washington, D.C."
RepWilson,Rep Frederica Wilson,234014087,Former educator & state legislator; founder & chair of FL Ports Caucus; founder of 5000 Role Models Project; #IStandWithFrederica,60853,3152,2011-01-04 17:08:09,Washington DC
USRepKeating,Bill Keating,232992031,Welcome to the official Twitter page of Congressman Bill Keating!,12399,607,2011-01-01 23:58:47,"Bourne, Ma"
JoaquinCastrotx,Joaquin Castro,231510077,"Texas Congressman, Member of the House Foreign Affairs and House Intelligence Committees",91303,1114,2010-12-28 18:41:02,"San Antonio, Texas"
RepBrendanBoyle,US Rep Brendan Boyle,231108733,"Congressman from Pennsylvania. Proudly representing Philadelphia and Montco. Notre Dame & Harvard alum. Husband, dad and eternally hopeful Philly sports fan.",12034,1164,2010-12-27 16:31:09,Philadelphia and Washington
NitaLowey,Nita Lowey,221792092,Proudly representing NY's 17th District. RM on House Approps Committee (@AppropsDems). RTs/follows ≠ endorsements. Newsletter sign-up: https://t.co/JSmr63CIAQ,23908,1034,2010-12-01 16:36:35,"New York and Washington, D.C."
RepCuellar,Rep. Henry Cuellar,210926192,Serving the 28th District of Texas in U.S. House of Representatives,19956,2087,2010-11-01 20:20:17,"Laredo, Texas / Washington DC"
RepAndreCarson,André Carson,199325935,The official Twitter account for Congressman André Carson of Indiana's 7th District. #Indianapolis #Indy,29692,991,2010-10-06 15:47:50,Indianapolis
RepVisclosky,Rep. Pete Visclosky,193872188,"Tweets from the Office of Congressman Pete Visclosky, proudly representing the people of Indiana's First Congressional District. Policy: http://t.co/Wi81U7L5zE",11235,1073,2010-09-22 21:24:46,"Northwest, IN - Washington, DC"
RepJudyChu,Judy Chu,193732179,Proudly representing California's 27th District in the U.S. House of Representatives. Ways and Means. Small Business. Chair of @CAPAC.,44552,21801,2010-09-22 15:18:17,"Pasadena, CA"
Clyburn,James E. Clyburn,188019606,"Rep. Clyburn is the Assistant Democratic Leader, the number three Democrat in the House of Representatives. He represents South Carolina's 6th District.",54120,1294,2010-09-07 18:50:22,"Washington, DC"
repdavidscott,David Scott,168673083,"Representing Georgia's 13th Congressional District including Cobb, Douglas, Fayette, Fulton, Clayton, and Henry Counties.",15900,1763,2010-07-20 14:10:32,Georgia
RepEBJ,US Rep E.B.Johnson,168502762,"Rep. Eddie Bernice Johnson representing TX-30; Ranking Member of the House Committee on Science, Space and Technology; 1st Registered Nurse in Congress",30007,2132,2010-07-19 14:25:48,"Dallas, Texas"
NydiaVelazquez,Rep. Nydia Velazquez,164369297,Represents New York's 7th Congressional District in the U.S. House of Representatives.  Top Democrat on House Small Business Committee. Follow us  @HouseSBCDems,36174,3723,2010-07-08 18:18:20,NYC and DC
RepEliotEngel,Eliot Engel,164007407,Congressman representing parts of the Bronx and Westchester Counties in New York #NY16,21228,789,2010-07-07 20:34:17,
repcleaver,Rep. Emanuel Cleaver,163570705,"This is the official Twitter page of Congressman Emanuel Cleaver, II, representing Missouri's Fifth District.",30215,840,2010-07-06 19:14:47,
RepCohen,Steve Cohen,162069635,"Congress TN9.Memphis.Judiciary&Transportation;civil rights/liberties/cr.jstc reform,women&minority issues/animal welfare/med research;Father,TN Educ Lottery.Dem",38967,550,2010-07-02 15:10:21,"Memphis, TN and Washington, DC"
BobbyScott,Rep. Bobby Scott,161791703,"Proudly representing Virginia's 3rd Congressional District. Ranking Member, Committee on Education and the Workforce @edworkforcedems.",24260,2778,2010-07-01 19:57:00,"Newport News, VA"
gracenapolitano,Rep.Grace Napolitano,161411080,Congresswoman from California's 32nd Congressional District in the US House of Representatives,27062,498,2010-06-30 19:48:06,"El Monte, CA"
RepAlGreen,Congressman Al Green,156333623,Proud to represent the 9th Congressional District of Texas in the United States House of Representatives • https://t.co/Lcfa10jIfH • https://t.co/75ezhacO5F,44918,621,2010-06-16 17:20:23,"Houston, TX & Washington, DC"
RepDavidEPrice,David E. Price,155669457,"I am proud to represent NC's 4th Congressional District, which includes Orange and parts of Wake and Durham Counties.",19722,2421,2010-06-14 19:44:06,
RepLloydDoggett,Lloyd Doggett,153944899,Representing communities from San Antonio to Austin.,27612,375,2010-06-09 23:53:50,Texas
RepMarciaFudge,Rep. Marcia L. Fudge,153486399,"I work on behalf of the people of the 11th District to create jobs, promote quality education, improve access to health care and protect civil rights for all.",29569,6337,2010-06-08 17:54:06,"Cleveland / Akron, OH"
rosadelauro,Rosa DeLauro,140519774,"Proud to represent CT's 3rd CD. Italian-American, New Haven native, fierce advocate for a strong middle class & those in need. Tweets from Rosa are signed -Rosa",32440,2604,2010-05-05 18:11:32,"New Haven, CT"
RepJohnConyers,"John Conyers, Jr.",138770045,Representing Michigan's 13th Congressional District. | Korean War Vet | I stand for #JobsJusticePeace ✌🏽. | RM of @HouseJudDems | RTs ≠ Endorsements | #MI13,43582,844,2010-04-30 14:49:06,Detroit/Washington D.C.
RepTedDeutch,Rep. Ted Deutch,137794015,Ranking Member of Ethics Committee. Member of Foreign Affairs & Judiciary. Proudly serving Broward & Palm Beach Counties. Vegan.,24918,1784,2010-04-27 19:51:54,"Florida, USA"
RepJimMcDermott,Jim McDermott,132201224,Proudly serving Washington State's 7th Congressional District,15801,1291,2010-04-12 15:27:16,
RepSheaPorter,Rep. Shea-Porter,126171100,Proudly serving New Hampshire's First District in the U.S. House of Representatives. https://t.co/fHOFp4xW,5923,460,2010-03-25 01:42:47,
repdinatitus,Dina Titus,122174004,Congresswoman proudly representing the First District of Nevada in the U.S. House of Representatives. https://t.co/g6tZzJD45q,27078,1820,2010-03-11 21:05:31,"Las Vegas, NV"
RepRonKind,Rep. Ron Kind,112740986,Member of the U.S. House of Representatives from Wisconsin's Third Congressional District.,11967,560,2010-02-09 15:14:02,"Washington, DC"
repjoecrowley,Rep. Joe Crowley,111635980,Proudly representing New York’s 14th Congressional District. Chairman of @HouseDemocrats. #Queens #Bronx https://t.co/y9inUilpX3,26569,1037,2010-02-05 16:39:11,
RepGeneGreen,Rep. Gene Green,111635527,Proudly serving the 29th Congressional District of Texas | Ranking Member of @EnergyCommerce Subcommittee on Health | Proud @UHouston Alum,17071,597,2010-02-05 16:37:13,"Houston, TX"
RepDwightEvans,Dwight Evans,90639372,Representing the 2nd Congressional District in PA. Making Ideas Matter since 1980.  Connect on Facebook: https://t.co/xMYIke63lr,9932,2274,2009-11-17 14:25:20,Phila and Montgomery County
RepGaramendi,John Garamendi,88806753,"Congressman for California's 3rd Congressional District, former Lieutenant Governor, Insurance Commissioner, Deputy Interior Secretary, state legislator",22671,9062,2009-11-10 00:31:12,"Walnut Grove, CA"
RepJoeCourtney,Rep. Joe Courtney,85396297,"U.S. Congressman proudly fighting for the residents of Connecticut’s 2nd Congressional District. https://t.co/qNiLbsYBdJ, Instagram: repjoecourtney",21241,1958,2009-10-26 19:45:09,"Vernon, CT"
RepPaulTonko,Paul Tonko,84119348,"U.S. Representative for New York’s 20th Congressional District including Albany, Schenectady, Troy, Saratoga Springs, Amsterdam and surrounding areas.",21082,1856,2009-10-21 17:24:57,
BennieGThompson,Bennie G. Thompson,82453460,Husband. Father. Grandfather. Avid hunter. Proudly serving #MS02 in Congress. | Ranking member of @HomelandDems. | Follow my Instagram: @benniegthompson.,7836,395,2009-10-14 20:47:03,"Bolton, Mississippi"
JacksonLeeTX18,Sheila Jackson Lee,80612021,"Official Twitter account for Congresswoman Sheila Jackson Lee, Representing Texas' 18th Congressional District in the U.S. House of Representatives.",48304,2209,2009-10-07 16:13:13,"Houston, TX"
GerryConnolly,Gerry Connolly,78445977,Proudly representing Virginia's 11th District,44871,239,2009-09-29 23:17:33,Virginia's 11th District
BillPascrell,"Bill Pascrell, Jr.",74508260,"Representing the 9th District of New Jersey in the House of Representatives. Member, Ways & Means Committee. Ranking Democrat, Ways & Means Trade Subcommittee.",31725,0,2009-09-15 17:54:32,"Paterson, NJ"
louiseslaughter,Louise Slaughter,63169388,"Honored to serve the people of Rochester and Monroe County, NY. Only microbiologist in Congress and Ranking Member of the House Committee on Rules.",23850,1437,2009-08-05 15:53:07,NY-25
RepAdamSmith,Rep. Adam Smith,58928690,Proudly serving Washington State's 9th District. Ranking Member of the House Armed Services Committee @HASCDemocrats,26785,1572,2009-07-21 21:31:55,Washington's 9th District
RepMikeQuigley,Mike Quigley,56864092,"#IL05 Congressman, House Appropriator, member of Intel Committee, amateur hockey player & hopeful Cubs fan http://t.co/zL9fkzy188  http://t.co/FMe57EKfsC",32861,2190,2009-07-15 00:10:43,"Chicago, IL; Washington, DC"
RepJohnLarson,Rep. John Larson,50452197,Member of Congress representing the First  District of Connecticut.,21535,460,2009-06-24 21:47:31,"Hartford, CT"
HouseDemocrats,House Democrats,43963249,"House Democratic Caucus of the United States Congress. Chairman @RepJoeCrowley, Vice Chair @RepLindaSanchez, @DemsEspanol",620549,792,2009-06-01 20:21:53,"Washington, D.C."
RepJerryNadler,(((Rep. Nadler))),40302336,Representing parts of Manhattan and Brooklyn. I serve on the House Judiciary + Transportation & Infrastructure committees. Follow me at http://t.co/eAS0pRYbYu,46362,1733,2009-05-15 18:37:39,"New York, NY"
USRepMikeDoyle,Mike Doyle,39249305,U.S. Member of Congress representing PA's 14th District,14634,57,2009-05-11 13:22:08,"Pittsburgh, PA"
DorisMatsui,Rep. Doris Matsui,38254095,Representing California's 6th Congressional District - including the capital city of Sacramento. Member of the Energy and Commerce Committee.,28260,8286,2009-05-06 19:20:50,"Sacramento, CA"
RepGutierrez,Luis V. Gutierrez,36948268,I fight for the American dream as a Member of Congress representing the 4th District of IL. More at: https://t.co/6Cv6glBAXt,74853,1392,2009-05-01 14:03:50,Chicago and DC
RepMaxineWaters,Maxine Waters,36686040,Proudly serving the people of California's 43rd District in Congress. Ranking Member of the House Financial Services Committee (@FSCDems).,614902,652,2009-04-30 15:17:45,"Los Angeles/Washington, D.C."
RepBrianHiggins,Brian Higgins,33576489,Official account for the Office of Congressman Brian Higgins (NY-26) representing portions of Erie and Niagara counties. http://t.co/Cpl0TlH2JW,21946,3268,2009-04-20 16:47:06,"WNY and Washington, DC"
RepJoseSerrano,Jose E. Serrano,33563161,"Congressman representing the South Bronx, New York.",23008,1066,2009-04-20 16:06:56,Bronx NY-Wash.DC
FrankPallone,Rep. Frank Pallone,31801993,"The official Twitter account of Congressman Frank Pallone, Jr. (D), of New Jersey's 6th district, Ranking Member of @EnergyCommerce Committee.",26035,2530,2009-04-16 13:51:56,#NJ
jahimes,Jim Himes,31611298,Connecticut Congressman. Reader. Runner. Swimmer. And I make maple syrup.,60884,408,2009-04-16 02:38:33,CT and DC
BradSherman,Rep. Brad Sherman,30216513,Proudly serving California's San Fernando Valley in the U.S. Congress. Admission: Some tweets are prepared by my staff on my behalf. RTs are not an endorsement.,35068,575,2009-04-10 13:38:03,"Sherman Oaks, CA"
RepAdamSchiff,Adam Schiff,29501253,Representing California's 28th Congressional District and Ranking Member of the House Intelligence Committee.,542159,776,2009-04-07 17:54:35,"Burbank, CA"
repjohnlewis,John Lewis,29450962,"Congressman, Georgia's Fifth Congressional District",747731,146,2009-04-07 13:49:52,"Atlanta, GA"
RepRaulGrijalva,Raul M. Grijalva,28602948,Facebook- Raul M. Grijalva  Instagram- RepRaulGrijalva,29299,317,2009-04-03 16:55:32,"Washington, D.C."
RepDianaDeGette,Rep. Diana DeGette,28599820,"Member of Congress, Colorado's 1st Congressional District. Chief Deputy Whip & member of Energy and Commerce Committee.",37240,11352,2009-04-03 16:41:06,"Denver, CO"
repsandylevin,Sandy Levin,25781141,I represent Michigan’s 9th Congressional District and am the Ranking Member of the House Ways and Means Subcommittee on Health.,26184,17833,2009-03-22 04:32:56,
RepSpeier,Jackie Speier,24913074,"Represents California's 14th Congressional District. House Armed Services Committee, House Permanent Select Committee on Intelligence. https://t.co/gGH33BRdP5",97291,22177,2009-03-17 17:02:38,
RepHankJohnson,Rep. Hank Johnson,24745957,"I fight for justice, civil rights and working people.",27945,767,2009-03-16 18:52:49,"Lithonia, GA; Washington"
janschakowsky,Jan Schakowsky,24195214,"Official Twitter account for Rep. Jan Schakowsky, Illinois 9th Congressional District",34159,1270,2009-03-13 16:03:17,"Chicago, IL"
EleanorNorton,Eleanor H. Norton,23600262,Member of the U.S. Congress,27328,1857,2009-03-10 14:47:46,"Washington, DC"
RepGregoryMeeks,Gregory Meeks,22812754,"Proudly serving the people of the 5th Congressional District of New York. For media inquiries, please contact jordan.morris@mail.house.gov",22237,748,2009-03-04 18:36:27,"Queens, New York"
RepGwenMoore,Rep. Gwen Moore,22669526,"Honored to represent Wisconsin’s 4th Congressional District. Proud mother, grandmother & great-grandmother. Loves poetry reading, knitting & crocheting.",26345,2320,2009-03-03 20:02:57,"Washington, DC"
repjimcooper,Jim Cooper,22523087,Official feed of U.S. Rep. Jim Cooper. Blue Dog Democrat representing Nashville area in Congress. Married with 3 great kids. Tweets by Jim & staff.,19653,594,2009-03-02 14:25:32,"Nashville, Tennessee"
WhipHoyer,Steny Hoyer,22012091,"The Democratic Whip of the U.S. House of Representatives, representing Maryland's 5th Congressional District.",100053,4050,2009-02-26 14:13:01,"Washington, DC"
RepPerlmutter,Rep. Ed Perlmutter,20552026,"Member of Congress, proudly representing the 7th District of Colorado https://t.co/wLRJaGd9rX",26366,4402,2009-02-10 22:17:52,Colorado
RepSchrader,Rep. Kurt Schrader,20545793,Proudly representing Oregon's 5th Congressional District,21088,755,2009-02-10 21:04:21,Oregon
repbenraylujan,Ben Ray Lujan,19318314,"Proudly Representing New Mexico’s 3rd Congressional District. @EnergyCommerce Committee, and Member of @HispanicCaucus. Follows, replies & RTs ≠ endorsement.",16196,640,2009-01-22 01:00:32,
JimLangevin,Jim Langevin,18909919,Congressman for Rhode Island's   Second District,19993,4391,2009-01-12 18:36:58,"Warwick, RI and Washington, DC"
RepSires,Albio Sires,18696134,U.S. Representative for New Jersey's 8th Congressional District,15753,251,2009-01-06 21:22:37,"Washington, DC"
repblumenauer,Earl Blumenauer,15954997,Congressman,49164,203,2008-08-23 06:38:46,"Portland, OR"
NancyPelosi,Nancy Pelosi,15764644,"Democratic Leader, focused on strengthening America's middle class and creating jobs; mother, grandmother, dark chocolate connoisseur.",1368563,324,2008-08-07 15:35:02,San Francisco
jaredpolis,Jared Polis,15361570,"father, entrepreneur,education policy, baseball, tech, politics, gaymer - Day job serving in Congress, also running for Colorado Governor",46828,4414,2008-07-09 03:04:04,"Boulder, CO"
chelliepingree,Chellie Pingree,14984637,"Farmer, mother, Maine islander, Member of Congress, lover of root vegetables",21447,687,2008-06-02 20:29:56,Maine -- the best place to be!
keithellison,Rep. Keith Ellison,14135426,"Member of Congress from Minnesota's Fifth District. Vice Chair & Labor Liason, @USProgressives. Host of We The Podcast. Subscribe here: https://t.co/NSnxwreA3H",348531,6667,2008-03-12 21:38:12,"Minneapolis — Washington, D.C."
RepTimRyan,Congressman Tim Ryan,13491312,Proud Husband | Father | @Cavs @Indians @Browns Fan | Congressman for Ohio’s 13th District,49916,2331,2008-02-14 21:57:32,"Warren, OH"
